ID,Name,City,Gender,Height,C1,C2,C3,C4,C5,C6,C7,C8,C9,Constitution,Constitution_int
202001,Marks,Shenzhen,boy,166.0,77,100,84,71,91,6,7,6,8,general,2.0
202002,Wayne,Shenzhen,girl,159.0,77,78,89,59,93,10,6,5,9,good,3.0
202003,Bonnie,Guangzhou,girl,157.0,80,81,81,54,91,9,6,7,8,good,3.0
202004,Grace,Guangzhou,boy,168.0,82,62,81,61,89,9,7,8,5,general,2.0
202006,Chelsea,Guangzhou,girl,163.0,79,74,82,74,89,10,10,8,9,general,2.0
202010,Benson,Guangzhou,girl,161.0,77,91,84,65,91,5,9,7,5,general,2.0
202011,Franklin,Guangzhou,boy,161.0,83,79,75,78,92,7,6,7,7,good,3.0
202012,Phyllis,Shenzhen,girl,161.0,80,79,91,59,93,10,9,8,9,general,2.0
202014,Joy,Guangzhou,boy,161.0,80,91,85,65,89,10,6,8,5,good,3.0
202015,Josephine,Shanghai,boy,161.0,77,70,86,86,89,10,9,8,7,good,3.0
202016,Rebecca,Guangzhou,girl,160.0,81,79,85,59,86,10,10,8,8,general,2.0
202017,Dolores,Shanghai,boy,168.0,82,86,86,75,87,9,5,10,9,general,2.0
202018,Sierra,Shanghai,boy,161.0,77,93,79,79,89,5,8,10,10,good,3.0
202019,Stanley,Guangzhou,girl,163.0,83,83,89,70,89,8,6,6,6,bad,1.0
202020,Hank,Beijing,boy,177.0,75,83,87,66,88,9,6,10,5,general,2.0
202021,Adelaide,Beijing,girl,147.0,83,82,87,71,89,5,10,10,7,good,3.0
202022,Megan,Shenzhen,girl,160.0,76,78,87,68,86,7,10,10,6,general,2.0
202023,Duke,Shanghai,boy,167.0,75,66,86,71,90,6,6,10,8,bad,1.0
202024,Teresa,Shenzhen,boy,163.0,79,59,83,69,93,7,10,9,6,general,2.0
202025,Victoria,Shenzhen,girl,153.0,81,84,91,63,91,9,8,9,8,general,2.0
202026,Donna,Shenzhen,boy,166.0,74,84,85,69,91,5,6,10,5,good,3.0
202027,Angelina,Beijing,boy,164.0,79,54,86,70,89,5,8,10,9,good,3.0
202028,Jeffery,Shanghai,boy,171.0,81,81,88,65,89,6,8,6,4,good,3.0
202029,June,Shenzhen,boy,166.0,81,67,87,75,92,7,8,8,7,general,2.0
202030,Mary,Shenzhen,girl,154.0,90,91,90,77,91,10,7,7,6,general,2.0
202031,Editha,Guangzhou,girl,160.0,86,88,83,72,92,8,10,7,5,good,3.0
202033,Pamela,Shanghai,boy,167.0,84,74,84,66,93,10,5,7,6,general,2.0
202034,Selina,Shanghai,girl,161.0,81,91,81,68,91,9,9,9,9,good,3.0
202036,Mickey,Guangzhou,girl,152.0,83,83,86,55,91,7,9,10,7,general,2.0
202037,Christian,Guangzhou,girl,169.0,74,75,86,60,91,7,8,6,10,excellent,4.0
202038,Leopold,Beijing,boy,170.0,85,82,90,62,91,9,8,8,6,good,3.0
202040,Manda,Beijing,girl,163.0,78,81,90,58,88,8,10,7,8,general,2.0
202041,Tiffany,Beijing,girl,155.0,83,83,91,77,89,10,8,10,6,general,2.0
202042,Angelia,Shanghai,boy,174.0,82,89,86,55,89,7,7,6,8,general,2.0
202043,Nikita,Shanghai,girl,161.0,80,80,82,71,91,6,8,5,7,excellent,4.0
202044,Wanda,Shenzhen,boy,159.0,81,64,82,67,92,9,7,9,8,good,3.0
202045,Cosmo,Beijing,girl,162.0,85,73,90,73,91,8,7,8,10,excellent,4.0
202046,Isaac,Shanghai,girl,155.0,83,76,87,80,85,8,6,7,4,good,3.0
202047,Constance,Shanghai,boy,167.0,77,76,89,63,90,10,6,6,6,excellent,4.0
202048,LeslieÂ ,Beijing,girl,157.0,81,78,85,79,91,10,6,10,8,general,2.0
202049,Lucy,Beijing,boy,168.0,80,94,82,63,90,6,6,10,7,bad,1.0
202050,Zelda,Shanghai,girl,160.0,84,76,83,66,90,10,7,10,6,good,3.0
202051,Ethan,Beijing,boy,165.0,78,86,88,65,93,5,10,8,6,general,2.0
202052,Sally,Guangzhou,boy,177.0,81,93,83,69,88,9,8,6,8,good,3.0
202054,John,Shenzhen,boy,166.0,81,68,84,60,87,5,6,9,4,excellent,4.0
202056,Hugo,Guangzhou,boy,165.0,80,73,89,76,91,6,10,9,6,good,3.0
202057,Amy,Beijing,girl,164.0,84,79,89,56,90,8,10,9,9,general,2.0
202058,Martha,Guangzhou,boy,162.0,76,82,78,75,91,10,6,10,8,good,3.0
202059,Nicholas,Guangzhou,boy,163.0,80,74,86,74,89,8,8,10,8,excellent,4.0
202060,Todd,Guangzhou,boy,172.0,76,80,84,66,87,7,8,9,10,good,3.0
202061,Marcy,Guangzhou,boy,166.0,77,86,88,78,87,9,6,9,9,general,2.0
202062,Winnie,Beijing,male,171.0,81,84,86,70,90,6,7,10,8,general,2.0
202063,Adeline,Shenzhen,male,163.0,80,84,86,70,92,10,10,6,6,general,2.0
202064,Timothy,Beijing,boy,169.0,83,87,86,77,94,9,6,10,7,good,3.0
202065,Olivia,Shenzhen,girl,169.0,81,70,88,71,89,7,9,10,8,excellent,4.0
202067,Maxine,Beijing,boy,166.0,86,79,83,77,90,6,6,10,6,good,3.0
202068,Lorraine,Shenzhen,boy,162.0,85,80,73,69,89,10,5,10,7,good,3.0
202070,Tina,Beijing,boy,173.0,74,91,80,78,85,9,7,9,10,general,2.0
202071,Phoebe,Shanghai,male,170.0,78,85,91,68,87,9,6,8,9,general,2.0
202072,Karida,Guangzhou,girl,149.0,78,89,82,65,92,10,8,7,9,general,2.0
202073,Juliana,Guangzhou,girl,151.0,83,71,80,66,87,10,10,6,6,good,3.0
202074,Charlotte,Beijing,girl,160.0,75,78,81,69,92,9,5,10,5,good,3.0
202075,Demi,Shenzhen,girl,164.0,84,67,82,74,92,9,7,5,7,general,2.0
202076,David,Guangzhou,boy,165.0,79,84,86,72,93,10,8,9,8,good,3.0
202077,Melissa,Shenzhen,girl,159.0,77,87,85,70,91,5,10,9,9,general,2.0
202078,Sheila,Beijing,girl,161.0,79,68,82,83,92,10,6,6,10,good,3.0
202079,Henry,Shenzhen,boy,176.0,81,88,76,88,92,9,9,9,9,general,2.0
202080,Ivy,Beijing,girl,153.0,80,87,84,74,88,6,8,9,8,good,3.0
202081,Deborah,Shenzhen,boy,165.0,76,95,84,65,93,10,6,6,6,good,3.0
202082,Caspar,Guangzhou,female,166.0,71,85,82,61,93,8,10,6,7,general,2.0
202083,Susan,Shenzhen,male,163.0,79,69,87,43,89,7,7,9,10,general,2.0
202084,Ishara,Shenzhen,boy,1.75,80,74,86,84,89,6,9,9,5,general,2.0
202085,lindsay,Beijing,girl,155.0,76,63,83,56,89,6,10,8,5,general,2.0
202086,Noah,Guangzhou,girl,159.0,82,90,88,73,87,8,9,10,5,good,3.0
202088,Marshal,Guangzhou,boy,181.0,71,73,86,73,88,10,10,8,7,good,3.0
202089,Harrison,Shenzhen,boy,164.0,82,94,84,78,92,7,7,10,9,general,2.0
202090,Vera,Beijing,boy,172.0,74,84,76,84,91,10,6,7,8,good,3.0
202091,Monica,Shanghai,boy,172.0,85,82,81,76,88,10,10,6,6,general,2.0
202092,Roy,Shanghai,girl,161.0,77,87,87,72,89,7,10,7,8,general,2.0
202093,Owen,Beijing,girl,156.0,76,94,96,72,92,6,6,8,4,general,2.0
202094,Glendon,Guangzhou,girl,168.0,81,56,84,61,84,6,10,10,8,good,3.0
202095,Britney,Guangzhou,girl,166.0,78,84,91,72,91,5,10,9,10,bad,1.0
202096,Miranda,Shenzhen,boy,172.0,72,77,78,77,91,9,10,10,6,good,3.0
202097,Andrew,Shanghai,boy,168.0,76,71,83,75,93,10,7,10,4,bad,1.0
202098,Elijah,Shenzhen,girl,160.0,67,77,87,62,91,6,10,8,9,excellent,4.0
202099,Alexander,Beijing,boy,169.0,88,77,83,75,88,7,6,9,8,excellent,4.0
202100,Octavia,Shenzhen,girl,164.0,77,61,84,91,93,7,9,6,8,general,2.0
202101,Jonathan,Shanghai,boy,163.0,80,78,91,64,88,9,8,7,5,excellent,4.0
202102,Violet,Shenzhen,girl,163.0,76,78,93,78,88,10,9,10,10,good,3.0
202104,Mia,Guangzhou,girl,163.0,85,78,76,68,91,10,7,6,10,general,2.0
202105,Frederica,Guangzhou,boy,167.0,80,97,86,52,89,6,6,9,5,good,3.0
202106,Carry,Shenzhen,girl,167.0,76,72,83,59,92,8,5,5,9,good,3.0
202108,Robert,Guangzhou,boy,166.0,82,79,82,65,89,7,9,9,7,general,2.0
202109,Edmund,Shanghai,girl,159.0,82,78,97,66,91,7,10,8,8,general,2.0
202005,Hayden,Shanghai,boy,168.0,85,82,91,60,92,9,10,9,8,excellent,4.0
202007,Dylan,Shenzhen,girl,154.0,83,76,85,75,93,7,7,10,9,general,2.0
202008,Yolanda,Shanghai,boy,174.0,82,69,80,67,90,9,7,10,8,general,2.0
202013,Donald,Beijing,boy,163.0,82,73,83,70,89,10,6,10,4,general,2.0
202032,Howard,Shenzhen,girl,161.0,80,79,79,72,90,9,10,10,5,good,3.0
202035,Alicia,Shenzhen,boy,163.0,77,65,79,73,91,10,8,6,5,good,3.0
202039,Claudia,Shanghai,girl,165.0,77,79,84,85,89,9,7,10,7,general,2.0
202053,Joliet,Guangzhou,girl,155.0,80,79,88,60,87,6,8,8,7,general,2.0
202066,Geoffrey,Shanghai,girl,165.0,80,86,81,67,88,10,6,7,5,bad,1.0
202069,Eva,Shenzhen,girl,155.0,72,92,84,66,92,9,7,10,6,general,2.0
202087,Dick,Guangzhou,boy,174.0,83,84,81,65,88,5,10,10,10,bad,1.0
202107,Tamara,Shanghai,girl,156.0,81,74,79,68,87,10,6,8,8,bad,1.0
